ind	h	I01	I02	b1	b2	s	a
310	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
311	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
312	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
313	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
314	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
315	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
316	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
317	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
318	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
319	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
320	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
321	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
322	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
323	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
324	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
325	1.31738	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
326	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
327	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
328	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
329	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
330	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
331	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
332	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
333	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
334	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
335	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
336	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
337	1.3257	0.00653157	1.09017	-1.00007	0.330582	0.0523182	0.661524
