ind	h	I01	I02	b1	b2	s	a
253	1.34236	-0.000312838	-0.287697	0.0601453	-1.63116	0.131193	-0.332744
254	1.25392	-0.000312838	0.0158557	0.391947	-1.40965	0.0826175	-0.159974
255	1.15966	-0.000312838	0.0171389	0.319322	-1.58193	0.233411	-0.269822
256	1.20476	-0.000312838	-0.247797	-0.0202173	-1.65808	0.17212	-0.196861
257	1.34236	-0.000312838	-0.296262	0.0601453	-1.63927	0.131193	-0.298291
258	1.22905	0.00261814	-0.0093248	0.375689	-1.62894	0.0305629	-0.228067
259	1.25392	-0.000312838	0.0158557	0.391947	-1.40965	0.0826175	-0.159974
260	1.25392	0.0200559	-0.0288108	0.377495	-1.51154	0.129245	-0.271716
261	1.22905	0.00994422	-0.0093248	0.375689	-1.62894	0.0562778	-0.228067
262	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.291194	-0.262507
263	1.34236	-0.000312838	-0.287697	0.0601453	-1.63116	0.131193	-0.296132
264	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.22148	-0.262507
265	1.20476	-0.000312838	-0.137724	0.140363	-1.62561	0.197311	-0.195061
266	1.29225	-0.000312838	-0.137724	0.167486	-1.58194	0.203746	-0.195061
267	1.15356	-0.00386934	-0.0468238	0.442614	-1.49704	0.0642468	-0.273648
268	1.36582	-0.000312838	0.0158557	0.391947	-1.51488	0.133243	-0.246435
269	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
270	1.18585	-0.000312838	-0.307986	0.133381	-1.64107	0.0758541	-0.262507
271	1.21013	-0.000312838	0.0158557	0.349914	-1.51488	0.129245	-0.278633
272	1.24111	-0.000312838	-0.307986	0.133381	-1.64107	0.0758541	-0.262507
273	1.22905	0.00261814	-0.0093248	0.375689	-1.62894	0.0305629	-0.228067
274	1.34236	-0.000312838	-0.287697	0.0601453	-1.68155	0.131193	-0.296132
275	1.20297	-0.000312838	-0.0299084	0.308686	-1.57063	0.288174	-0.194171
276	1.22905	0.00994422	-0.0093248	0.375689	-1.62894	0.0562778	-0.228067
277	1.25392	-0.000312838	0.0158557	0.391947	-1.51488	0.129245	-0.207136
278	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
279	1.2395	-0.000312838	0.0269472	0.294706	-1.53394	0.300949	-0.0824345
280	1.17603	-0.000312838	0.0171389	0.319322	-1.64384	0.161323	-0.326383
281	1.22905	0.00261814	-0.0093248	0.375689	-1.62894	0.0305629	-0.228067
282	1.23957	-0.000312838	-0.287697	0.0601453	-1.63116	0.131193	-0.296132
283	1.34236	-0.000312838	-0.287697	0.000152592	-1.68155	0.131193	-0.26463
284	1.29225	-0.000312838	-0.137724	0.167486	-1.58194	0.203746	-0.195061
285	1.20476	-0.000312838	-0.247797	0.032053	-1.64105	0.17212	-0.196861
286	1.20476	-0.000312838	-0.137724	0.0711478	-1.59032	0.197311	-0.195061
287	1.15356	-0.00386934	-0.0468238	0.442614	-1.49704	0.0642468	-0.273648
288	1.17364	-0.000312838	0.0171389	0.319322	-1.58193	0.233411	-0.269822
289	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
290	1.15966	-0.000312838	0.033914	0.319322	-1.58193	0.148004	-0.214199
291	1.17199	-0.000312838	0.0171389	0.304866	-1.58193	0.161323	-0.269822
292	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
293	1.20476	-0.000312838	-0.137724	0.0711478	-1.59032	0.197311	-0.195061
294	1.34236	-0.000312838	-0.287697	-0.0323371	-1.63927	0.131193	-0.296132
295	1.21013	-0.000312838	0.0158557	0.349914	-1.51488	0.129245	-0.254747
296	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
297	1.17364	-0.000312838	0.0171389	0.319322	-1.58193	0.233411	-0.269822
298	1.2407	0.00261814	-0.0093248	0.375689	-1.62894	0.0305629	-0.228067
299	1.2395	-0.000312838	-0.00750017	0.294706	-1.53394	0.300949	-0.0824345
300	1.20883	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
301	1.21033	-0.000312838	-0.0198108	0.294706	-1.56507	0.230861	-0.0569125
302	1.20476	-0.000312838	-0.247797	-0.0202173	-1.65808	0.17212	-0.196861
303	1.16335	0.0692624	-0.113367	0.104466	-1.62561	0.116405	-0.191574
304	1.2395	-0.000312838	0.0269472	0.294706	-1.53394	0.300949	-0.0824345
305	1.15966	-0.000312838	-0.090039	0.319322	-1.58193	0.280833	-0.269822
306	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
307	1.25392	-0.000312838	-0.0288108	0.377495	-1.51154	0.129245	-0.271716
308	1.34236	-0.000312838	-0.287697	0.0601453	-1.63116	0.131193	-0.296132
309	1.22905	0.00261814	-0.0093248	0.375689	-1.62894	0.0305629	-0.228067
310	1.15356	0.00261814	-0.0093248	0.375689	-1.49704	0.0799054	-0.228067
311	1.22905	0.00261814	-0.0093248	0.375689	-1.62894	0.0305629	-0.228067
312	1.31567	-0.000312838	0.0158557	0.391947	-1.60354	0.142568	-0.246435
313	1.25392	-0.000312838	0.0171389	0.478778	-1.55393	0.17313	-0.27889
314	1.2395	-0.000312838	-0.0198108	0.294706	-1.53394	0.300949	-0.0299495
315	1.34236	-0.000312838	-0.300426	0.0601453	-1.63116	0.131193	-0.296132
316	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
317	1.31567	-0.000312838	0.0158557	0.391947	-1.60354	0.142568	-0.246435
318	1.25392	-0.000312838	-0.0288108	0.377495	-1.51154	0.129245	-0.271716
319	1.24111	-0.000312838	-0.307986	0.133381	-1.64107	0.0758541	-0.262507
320	1.15356	-0.00386934	-0.0468238	0.442614	-1.49704	0.0642468	-0.273648
321	1.25392	-0.000312838	0.0158557	0.391947	-1.40965	0.0826175	-0.159974
322	1.34236	-0.000312838	-0.287697	0.0601453	-1.74616	0.124083	-0.296132
323	1.15966	-0.000312838	-0.0299084	0.333058	-1.58193	0.289705	-0.194171
324	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
