ind	h	I01	I02	b1	b2	s	a
270	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
271	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
272	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
273	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
274	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
275	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
276	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
277	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
278	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
279	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
280	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
281	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.38589	-0.287438
282	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.38589	-0.287438
283	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
284	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
285	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
286	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
287	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
288	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
289	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
290	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
291	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
292	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
293	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
294	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
295	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
296	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
297	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
298	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
299	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
300	1.01958	-0.030902	0.257633	1.19218	1.03908	1.30435	-0.287438
301	1.01958	-0.030902	0.257633	1.19218	1.03908	1.30435	-0.287438
302	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
303	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
304	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
305	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
306	1.01958	-0.00089424	0.257633	1.20502	1.03908	1.30435	-0.287438
307	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
308	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
309	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
310	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
311	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
312	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
313	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
314	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
315	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
316	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
317	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
318	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
319	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
320	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
321	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
322	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
323	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
324	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
325	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
326	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
327	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
328	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
329	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
330	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
331	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
332	1.01958	-0.00089424	0.257633	1.19218	1.03908	1.30435	-0.287438
333	1.01958	-0.00089424	0.216925	1.19218	1.03908	1.30435	-0.287438
334	1.01958	-0.00089424	0.216925	1.19218	1.03908	1.30435	-0.287438
335	1.01958	-0.00089424	0.216925	1.19218	1.03908	1.30435	-0.287438
336	1.01958	-0.00089424	0.216925	1.19218	1.03908	1.30435	-0.287438
337	1.01958	-0.00089424	0.216925	1.19218	1.03908	1.30435	-0.287438
338	1.01958	-0.00089424	0.216925	1.19218	1.03908	1.30435	-0.287438
339	1.01958	-0.00089424	0.216925	1.19218	1.03908	1.30435	-0.287438
340	1.01958	-0.00089424	0.216925	1.19218	1.03908	1.30435	-0.287438
341	1.01958	-0.00089424	0.216925	1.19218	1.03908	1.30435	-0.287438
342	1.01958	-0.00089424	0.216925	1.25241	0.972394	1.39116	-0.287438
343	1.01958	-0.00089424	0.216925	1.25241	0.972394	1.39116	-0.287438
344	1.01958	-0.00089424	0.216925	1.25241	0.972394	1.39116	-0.287438
345	1.01958	-0.00089424	0.216925	1.25241	0.972394	1.39116	-0.287438
